1.0458637704063023,1.0434855302013282,1.035896650670922,1.0287049187394077,1.02542841534381,1.024290817531681,1.024232452300073,1.0240555249088341,1.0234815396555395,1.0228961956521132,1.0223980664310481,1.0220545043182476,1.0219111819338378,1.0216446242949848,1.021327479462604,1.0210448571074988,1.0209881732145782,1.020826962233991
1.0468522111689522,1.046192385686581,1.0453752278592159,1.0442036391537837,1.041466123448801,1.0394095146998936,1.038238972916906,1.0373722413123394,1.037240725923968,1.0368413430819148,1.036179623013219,1.034615512297215,1.0334367616673619,1.0319542981473369,1.0306998312561704,1.0299231015868962,1.0291039520472642,1.0282612773652478,1.0275158502559516,1.0268921727261295,1.0266963441654167,1.0261088469652162,1.0258510070337574,1.025397080955888,1.0252667513777425,1.0248447194909214,1.0244159059868765
1.0457524555083189,1.0434778156860998,1.0413127491769332,1.0387778147098947,1.0374385401966524,1.0334602805842275,1.030102751239722,1.0281438499768478,1.0278981154646745,1.0270195989644666,1.0264709839029333,1.0259066201043356,1.0254303907173443,1.0250203640628885,1.024597131657185,1.0242125607057304,1.0231237670835582,1.0223895072879634,1.0220397794159608,1.0217210648788555,1.0215935299871637,1.021356497532546,1.021147693432712,1.0210716438239196,1.0208083803135166,1.020729072815291,1.0206939817542324,1.0206165605179465,1.0204360613515964
1.044988218512937,1.0368456649119393,1.0368179774406556,1.034499444319095,1.0313081868286655,1.029368900687656,1.027757831216717,1.0260747569908222,1.0254133169824415,1.0246078350999683,1.023808723427698,1.0233594316027141,1.0229034836705608,1.0224046561432159,1.0218286143803887,1.0214994671423976,1.0210668785548345,1.0209026192967192,1.020634834089756,1.0204764297514566
1.0455275517728135,1.0375042626341233,1.0335214881400592,1.0301852700939926,1.0265414120945817,1.0235314283779409,1.0225473735300348,1.021450514565363,1.0208459112041233,1.020680838843285,1.0205151142909903,1.0202546580446188,1.0201831370368872,1.0200589734352206,1.0197129562046288,1.0194252354347317,1.0190798251671256,1.0189207272444765,1.0184752982779999,1.0182107402757823
1.0439745862374616,1.0388801255481486,1.037705188605654,1.0374678526962,1.0361319722481044,1.0344828612002674,1.0320509357933718,1.0297345528457673,1.0285920449728856,1.0270337465421049,1.0258457314276646,1.024785853672075,1.0236406513046896,1.0232509751643706,1.0230051815708396,1.0225313128063545,1.0218219509695572,1.0216310888154194,1.0214507198167482,1.0212315408573849,1.0209014502101497,1.0206402543740398,1.020202749180658,1.0200818841877215,1.019826284253031
1.0463601381717929
1.042343498571022
1.0445703585056796,1.0373173149640849,1.0355654688290667,1.0350129325595372,1.0314534349377071,1.0282024009437885,1.0262578133418978,1.024934380517223,1.0248023960614834,1.023351349979603,1.0227124984564422,1.0227094458179469,1.0222709847619138,1.0218390039661336,1.0214672660660549,1.0210059602459696,1.0207612210150672,1.0206988799966474,1.0206140195979463,1.0203922143346635,1.0201762351314532,1.0199773694008705
1.042093361019851,1.0395452270883003,1.0361730105201072,1.031924989545085,1.0315913078034549,1.02969175088179,1.0281377494457082,1.0281205156108364,1.0280860454111778,1.0272454608946775,1.026824810587032,1.02673359693387,1.026338303207598,1.0258333038233265,1.0254984316248215,1.025187238036628,1.0247606104221538,1.024566270414965,1.024277130669797
1.0471282270193847,1.044447119719425,1.0432689512949862,1.0421317147820603,1.0377113520613026,1.0360679249541593,1.0327655450441757,1.031116448694333,1.0288397029975016,1.0283957230821963,1.0265989124638433,1.0259593402391054,1.025398071185012,1.0248242063333626,1.0248097256027202,1.0245905608130865,1.0238913252518254,1.0236591354658844,1.0234155204374291,1.0230551159235945,1.0227511728861627,1.0225607764128464,1.0224102912108843
1.0461309436274457,1.0451030984939595,1.0428188262148395,1.039128136961726,1.0378225608620548,1.037018167589693,1.0362702548039813,1.0361393255097604,1.0358030373657343,1.0352348297612828,1.0349376281128664,1.0345895701275694,1.0342119828092509,1.0337815310911347,1.0333600647186687,1.0331382810361054,1.0328125915827138
1.0462182522764563,1.0443141724363105,1.0437892702561238,1.0411196892903158,1.0371666594990658,1.0345026409922933,1.0331604088539483,1.0320496057002522,1.0311982139323672,1.0308771392928073
1.0413994254943866,1.0324400751448015,1.0282538158540138,1.0246034258193688,1.023790260653568,1.0229088608248624,1.0221367035685605,1.021915842328358,1.0212527682785073,1.0206530810980419,1.0204090687374163,1.0201154309136762,1.0198108850950391,1.0196002296254663,1.0193321097856647,1.0190535056579129
1.0456546759256091,1.0385681467246286,1.0378638325613851,1.037605020646559,1.037554959151899,1.0371092107597588,1.036974351123764,1.0357135839244076,1.0352981696465686,1.034368174659229,1.0332564300966363,1.0321046006970718,1.0316146688286427,1.0309671257964974,1.0303819096176776,1.0300142158352292,1.029995487435853,1.0294387778153924,1.0289914183879674,1.0286669020856938,1.0283837538683012,1.0283192053697696,1.0281759631378569,1.0279667494081692
1.0448251640259343,1.0393261177343793,1.0384514020823143,1.0379129540784038,1.0360598620715313,1.0343865160580354,1.0324142406387686,1.0301080388205632,1.0300712132866392,1.0285688850281782,1.027871769141936,1.0269668653577393,1.026006539695011,1.0255565700565625,1.0249395703108068,1.024436689754268,1.0237279657694585,1.0232328557669854,1.02299958045838,1.0227310082450884,1.0225475468873482,1.0223431729057177
1.0461170373561024,1.0372768031721655,1.0344263399359601,1.0339885802079503,1.033335084908714,1.0332392359176945,1.0325944964101657,1.032238333990669,1.0318391838987482,1.031763387064969,1.0294242128125015,1.0287608356323645,1.0278942925874166,1.0271827317128885,1.0269967803733013,1.0261291032590258,1.0250314440408501,1.0239041867780685,1.023150140383021,1.0227507292696931,1.022344714849389,1.022067926992285,1.0216983154393462,1.0214579187101056,1.021363997081628,1.0211628814135312
1.046884111993914,1.0460344576292167,1.0429866206397114,1.0413237037023613,1.0393681701321458,1.037557074945243,1.0364548566243692,1.0363969150498633,1.0359480921021544,1.0348841341049069,1.0347516695569576,1.028958499723767
1.0464108225130282,1.0455748257519124,1.0422949094259666,1.039800210195967,1.0369054491487981,1.033223168606823,1.0301594561298362,1.0301575269046213,1.0285281287656527,1.0270753437420281,1.0262622963749661,1.0252552147639835,1.0244107954171273,1.023089161223452,1.0226774685568676,1.0222767943136566,1.0219018773783812,1.0216777277233995,1.0214660892340044,1.0211964157315316,1.0208432776855068,1.0207129846491692,1.020447434888149,1.0204358339103428,1.0203266752430014,1.020090314643058
1.0478792657606737,1.0463883078731893,1.0451606377845997,1.0431383092190163,1.0411488664689337,1.039897793548436,1.0389239042476814,1.0372652199801962,1.0347316437886918,1.0335729096545043,1.0320413311282042
1.0475859353142676,1.0441319208132438,1.0355915740610886,1.0295488622879312,1.0274838994977453,1.0253143463426324,1.0239451609864227,1.023159631931209,1.0222485655150058,1.021727121459086,1.0212780542798539,1.0206150175584414,1.0202752967307092,1.0200985923369965,1.0197071615233426,1.0194885653605985,1.0191782813548744,1.0191604270777497,1.0191375213482639
1.0467691581998426,1.0436869935208664,1.0430726686955532,1.0388886895048892,1.0370469949317314,1.0357529884150927,1.0336410144690784,1.0319687405615325,1.031195312950827,1.0307269869050717,1.030153101062325,1.0267186627331417,1.0248378629066566,1.0234902127567191,1.0219584025341082,1.0211337649166399,1.0204466716715381,1.0199883050537861,1.0197232840539456,1.01957684157685,1.0182033080616848,1.01799782000813,1.0178242884800164,1.0177771179421649,1.0177026441438304,1.017620783034663,1.0174415992794743
1.0445397664140557,1.0372785869671417,1.0328093448023514,1.0327919631430975,1.0304804063521662,1.0258416544429882,1.0244650229580694,1.0235067450239168,1.022973222255396,1.0224532545968517,1.021910286406501,1.021725470338787,1.0213163786413342,1.0209142136202056,1.0206952931064597,1.0204819073498896,1.0202885384306888,1.0200515635879885,1.0199991091083205
1.0475824856943394,1.045115556387412,1.043277830545804,1.0431608650653763,1.0419794143944165,1.0398411578259443,1.0393265616067795,1.0381330791863579,1.0374229168868634,1.0366050760890269,1.036121631023112,1.0353113724540244,1.0342290142189727,1.0331461280683678,1.03148392837433,1.0303950071603047,1.029254609003586,1.0283514934326625,1.0274326029066088,1.026276814393463,1.0250695081350851,1.0248192873975006,1.02439558984306,1.0240292519915384,1.0236926048999964,1.0232444647620058,1.0232406612794396,1.0230415326015658,1.022875496962085,1.0228620249861,1.0227390463340484,1.0226087328501245,1.0224001776159264
1.0472220937972223,1.0458766339958934,1.0427501125438623,1.0404040897156517,1.039863621582587,1.038814409854301,1.0369989887886784,1.0366892694528682,1.0363268567515123,1.0355695662520346,1.0348928615508661,1.0341833525959545,1.0335793792712313,1.0331503697635402,1.0330070956369994,1.032611294949239,1.032337943489272,1.031920498566742,1.031502291749253
1.0453572434295901,1.0344287054976093,1.0295421358789076,1.0257495240736973,1.0226048170330682,1.0216610846458307,1.0212611276356678,1.0200957856611605,1.0196021346887172,1.0194131622514055,1.0189518544462108,1.01878975936259,1.0187682580801751,1.0186424367688474,1.0183909212254378,1.0181987441522473,1.0180279779173673,1.0178751566877848,1.0176308987863114,1.0174878266408638
1.0427617702108583,1.0361630223697824,1.0344730253599945,1.0302227995975624,1.0281704008292223,1.0280481234525691,1.0268166291578091,1.0260092683650495,1.0252996460221948,1.0250591824428488,1.0244304887355862,1.0237619729006622,1.0233642025403578,1.0228544907419137,1.0220170461818778,1.0216019624208452,1.021513594721859,1.0213819656973913,1.0211420696340914
1.0445717266518362,1.0356779573055805,1.035440733087926,1.0347550083644563,1.0315984930086046,1.0267867029812934,1.0253232777908818,1.0246393540263719,1.0239028453715804,1.0233801916590792,1.023243028705477,1.0223859196545526,1.0219058929843028,1.021789039074334,1.0215531424124618,1.0212384701695945,1.0211269266374057,1.0209832415952176,1.0207398183656027
1.047232683749943,1.0467133245391063,1.040982459515347,1.0380897259689899,1.0362261270278712,1.03539452414472,1.0348255324236741,1.034788880041162,1.0346820285718534,1.0342680614116144,1.0342509349027968,1.0338762535662167,1.0338102654666474,1.0334742920487332,1.033320678807595,1.0330261880775826,1.0329885453868093
1.0435467679796657,1.0419434311191422,1.0402434365066506,1.0369918649503698,1.034112303453277,1.0304137240876148,1.030203766557777,1.0299241377335864,1.028757631656195,1.0278592049175612,1.0275870269426737,1.0270697419474404,1.0263057960532354,1.0253558715175797,1.0249118915516615,1.0244606730211323,1.0241118097216118,1.0238709930271996,1.0236170757147618,1.0233536483139989,1.0232898028399555
1.0440538911329311,1.0377093645339888,1.0368974999927791,1.0342681463363934,1.0341793619099926,1.0324662388024552
1.0451096283963628,1.0377824464186676,1.036721766683441,1.0336801379414837,1.031943237077377,1.029808178546834,1.0279504830089048,1.0267054925492114,1.0260464012888924,1.0251623438637032,1.0247534882104288,1.0240889841516507,1.0236841265706744,1.023455272227466,1.023104099091156,1.0226966301001161,1.0223099856563522,1.0218737876113817,1.0218669707019923,1.0216927883053748
1.0418950900181283,1.0406476135360279,1.0376711990557324,1.0361403022113926,1.033787001905793,1.0330529039566885,1.031793770714046,1.031224787350102,1.0301183007099561,1.0289551612778436,1.0281609074859777,1.027723643722293,1.0270379377102603,1.0266360897349016,1.0262334787046152,1.0254539877853095,1.0246530498067217,1.02406531440735,1.023684989579262
1.0464422086960383,1.0405072893547365,1.0404864788611874,1.0385057937754545,1.038480479563476,1.0365027111955443,1.0342997265004878,1.0336158600299354,1.0320537497587394,1.0308874213863737,1.0301982727891594,1.0295962698957417,1.0290108354275125,1.0283942379620965,1.028052717802856,1.0274163343696114,1.02722385667083,1.02672880877217,1.0261984251940288,1.0256620297940717,1.0253819070588561,1.0248243643051824
1.0454883336626077,1.0450978247467517,1.0446030755863882,1.0435124360884163,1.0408097179391318,1.0406440567862068,1.0379724615413144,1.0373960069160808,1.0356590416562732,1.0340486621283806,1.0317396166962787,1.0299936661549765,1.0289896122697737,1.0288429291209327,1.024525100398465,1.0244455859880923
1.043851245176955,1.0424699911138953,1.0410021505303861,1.0371374943437217,1.0341151715199701,1.031318739546748,1.0294996002378445,1.0281028884194123,1.0268628538467466,1.0252043723417357,1.0243204987047514,1.0236761862130135,1.0233083331726263,1.0229466220527532,1.0224750942599763,1.0220000205406499,1.0217418968038448,1.021526053077599,1.0214450973478806,1.021231788319631,1.0210902747345245,1.0209865850484705
1.0474820743982238,1.0465250631317111,1.0382528895161034,1.033187016073251,1.0307061223063096
1.0441911071457586,1.0394830236648855,1.0353300629841276,1.0341866699165831,1.033675140378897,1.0333560434776854,1.0324197497338206,1.0289985229588396,1.0276501708043682,1.0251114865205584,1.0232663126856785,1.0223734246113385,1.0220066932390335,1.0215900790659744,1.021349265989528,1.0210669684852334,1.0206707847797392,1.0206522525502884,1.0204919637878676,1.0201788361317028,1.019923715359202,1.0198378105477788,1.0196538390529746
1.046555630256698,1.0450616318310326,1.0432333395239828,1.0382224606988093,1.0369699101203385,1.0369668141180006,1.0333422285479819,1.0301034851067516,1.0278186846583621,1.0264882465122982,1.0256320804962349,1.024909470822936,1.0243963822372746,1.0237906419835168,1.0233555872854443,1.0229480649630878,1.0226902297639675,1.0223050054931115,1.0220940579545077,1.021867153374103,1.0215032637145443,1.0212477241652393
1.044894184820766,1.037054106900914,1.0370312450026546
