origin,destination,volume
5,7,793.773550811664
5,8,401.645048622228
5,9,807.487732362204
5,10,403.085592123678
5,11,199.2671011537459
5,12,198.28910679131383
5,13,99.30114086702112
5,14,200.5691924437336
5,15,895.3461820211255
5,16,504.6852232591126
5,17,100.90770915569165
5,18,198.50580492322885
5,19,299.1384564424054
5,20,100.63691022785233
5,21,199.86958005364613
5,22,100.76015438306611
5,23,100.63219627684967
6,0,503.26950643640214
6,1,200.3508291674609
6,2,100.85436420964538
6,3,402.9646507347953
6,4,201.8373992019063
6,5,399.25392906225534
6,7,997.6068187622959
6,8,597.8068672242495
6,9,1888.2922791040596
6,10,496.82728791567973
6,11,701.487686989058
6,12,400.2464708204376
6,13,200.60641645980039
6,14,498.31919370103753
6,15,1406.3105097358132
6,16,1009.8362893619661
6,17,198.66533913940788
6,18,402.25516650464874
6,19,497.0810635243974
6,20,198.34696135438483
6,21,495.15530686261786
6,22,199.27152237940172
6,23,100.0037178621144
7,0,805.6244373592689
7,1,396.4241854543157
7,2,199.24573454052657
7,3,704.5494610934409
7,4,498.0589908330328
7,5,803.541992897658
7,6,1002.8766470356807
7,8,802.6376623006519
7,9,1605.3248425189709
7,10,805.3825631437961
7,11,605.244260641486
7,12,605.5489035544413
7,13,400.54042856400656
7,14,595.7424178496514
7,15,2202.3555048060925
7,16,1390.1898195252597
7,17,297.54868993116474
7,18,701.321549540179
7,19,895.9570984608349
7,20,403.7510888761478
7,21,495.44265848094534
7,22,299.0229866268016
7,23,200.79799527093786
8,0,497.7620363080298
8,1,200.04615092043437
8,2,99.56851487229542
8,3,703.0306852480493
8,4,802.7217264110275
8,5,397.75531525148654
8,6,600.0560051847956
8,7,807.8521616928438
8,9,2773.851097380665
8,10,1393.7033080315678
8,11,598.4665288944051
8,12,605.1505804518187
8,13,597.6222729928915
8,14,901.0946098170663
8,15,1401.3588497178994
8,16,902.3871743558439
8,17,199.96289733603606
8,18,400.0888206210656
8,19,596.2619706602763
8,20,299.08629013138835
8,21,706.9318026364695
8,22,504.20370505587164
8,23,200.6326024333029
9,0,1307.2320913537208
9,1,603.9856895195315
9,2,299.5677816827329
9,3,1209.0349330006043
9,4,990.2732118046642
9,5,801.4527640133969
9,6,1908.6365490896014
9,7,1589.8989440232542
9,8,2778.6934454197326
9,10,3988.5735470293325
9,11,1991.35188413058
9,12,1889.6403393453554
9,13,2116.73559150774
9,14,4031.2156703654437
9,15,4390.866785245399
9,16,3870.668343511863
9,17,703.728801315428
9,18,1783.5854318822262
9,19,2519.8227624338338
9,20,1207.7765050094285
9,21,2600.223041099963
9,22,1798.295289953681
9,23,806.9329102600246
10,0,503.4848747727794
10,1,201.88506075886096
10,2,297.23468225721103
10,3,1506.6031683376475
10,4,501.55269462446216
10,5,397.92833510863204
10,6,500.5139411654616
10,7,792.6108808224488
10,8,1404.6149931539621
10,9,3917.0023192381705
10,11,1407.1760537988741
10,12,1003.6346886730978
10,13,1606.2534782142425
10,14,1394.2764527677118
10,15,1390.915612583074
10,16,999.3773580040815
10,17,99.22065960411682
10,18,402.7179419315851
10,19,605.3648567890515
10,20,402.12738570749195
10,21,1105.3898824889243
10,22,1301.5508017204468
10,23,605.3307751247875
11,0,200.71730403418962
11,1,100.25568828987832
11,2,199.08023083698313
11,3,598.3608187958804
11,4,199.33211167696845
11,5,199.7732204980085
11,6,694.6147747294755
11,7,594.5153807961481
11,8,601.3149160096636
11,9,2006.803080823037
11,10,1412.2983252457261
11,12,1308.5084514767354
11,13,695.4000069238067
11,14,698.8718259494834
11,15,694.1368933873682
11,16,600.0767592572885
11,17,198.56250779654428
11,18,299.4775270951653
11,19,401.3945357317574
11,20,298.15281003315414
11,21,697.300691580141
11,22,695.4035702660542
11,23,502.10588474374197
12,0,502.6655475043599
12,1,301.45705026215114
12,2,99.00539156420945
12,3,597.2280127724872
12,4,199.40967059471134
12,5,199.14213895382161
12,6,400.7934808956561
12,7,596.0632582331363
12,8,595.3069085841225
12,9,1898.1773411674017
12,10,990.4285186738376
12,11,1289.8944126738197
12,13,598.6036999336901
12,14,693.1852976131158
12,15,605.1328098674634
12,16,497.8468036323805
12,17,99.95571277532767
12,18,299.102973148606
12,19,604.4026865770934
12,20,600.1692276169081
12,21,1308.401337601591
12,22,801.9973044719736
12,23,796.9536862865658
13,0,302.242149021554
13,1,100.59995825136762
13,2,100.66566687384886
13,3,502.4831164446767
13,4,99.11417266701461
13,5,100.67597645206823
13,6,201.97752698778976
13,7,397.1253528630613
13,8,605.6676845649154
13,9,2081.952652026115
13,10,1591.4116882136218
13,11,695.443396478058
13,12,601.2164189388485
13,14,1297.8829693045027
13,15,700.9282246886958
13,16,698.8285879126784
13,17,99.1939754873233
13,18,299.86439711040316
13,19,499.138555989402
13,20,402.41818565949245
13,21,1201.9303030438214
13,22,1092.821656050943
13,23,398.1743504532092
14,0,503.15244832557204
14,1,99.51060728916843
14,2,99.65112732183704
14,3,504.4259594515781
14,4,199.84636720140807
14,5,200.70349896877931
14,6,501.1172231381091
14,7,603.8684272718981
14,8,995.4654779261458
14,9,4012.3208715600827
14,10,1387.200857698079
14,11,695.9475647504664
14,12,700.6184131950481
14,13,1300.7849429473492
14,15,1188.7341464261522
14,16,1511.6948492842891
14,17,199.1462505440264
14,18,802.0132422526312
14,19,1104.685690897775
14,20,801.5603423807461
14,21,2624.476671347431
14,22,998.3305930957504
14,23,399.7221609348463
15,0,497.6449371968642
15,1,402.33801851161513
15,2,199.28633311537908
15,3,800.8529479494513
15,4,504.6484732297788
15,5,900.5387176160651
15,6,1410.9287321021677
15,7,2190.3848680384053
15,8,1397.550402093614
15,9,4400.636101842277
15,10,1397.6524583625185
15,11,706.2174528280004
15,12,598.1142796303484
15,13,706.0851919505451
15,14,1192.0169046129408
15,16,2800.9419249280313
15,17,502.75960295263457
15,18,1292.4157807744325
15,19,1594.8702855113477
15,20,598.9489598568772
15,21,1194.8031445139295
15,22,500.2892987831249
15,23,302.6333290848686
16,0,397.72625348488634
16,1,200.72911862065683
16,2,100.41490711706102
16,3,495.037696521257
16,4,199.92491154889
16,5,497.2088954582161
16,6,991.7096365775205
16,7,1400.9203155173568
16,8,902.7489603366081
16,9,3865.9496380171345
16,10,997.3336939688256
16,11,604.2702873468186
16,12,502.9790267716792
16,13,698.6240749056819
16,14,1502.8582760053598
16,15,2822.6304134484485
16,17,605.8656993411952
16,18,1698.0511203214176
16,19,1713.589955330302
16,20,599.3152436617021
16,21,1712.349662622873
16,22,597.2766825981258
16,23,300.1066053086362
17,0,100.8956558125427
17,3,100.08785638660729
17,5,99.63097731718933
17,6,199.2439829033181
17,7,298.22205603101696
17,8,200.64367143997504
17,9,706.3787177909443
17,10,201.84432942795416
17,11,200.4973576946716
17,12,99.05416999622165
17,13,100.98719300358468
17,14,201.4856948993459
17,15,504.92067202605216
17,16,601.7977089111557
17,18,301.7101165187522
17,19,403.5368594458821
17,20,100.20894583454405
17,21,302.02418199842447
17,22,100.5929905706869
18,0,300.5667822268804
18,1,100.42064914068256
18,3,201.02831163508776
18,4,99.15219458988524
18,5,200.54646153436434
18,6,402.61899239603866
18,7,694.8116518881304
18,8,397.2245940124451
18,9,1810.895146834909
18,10,402.28038759183215
18,11,300.99698271395147
18,12,299.9325035459262
18,13,301.5419884289325
18,14,807.4091911892427
18,15,1295.3740203756313
18,16,1697.8501788588574
18,17,299.56830240351064
18,19,1194.757583535508
18,20,399.40003349132826
18,21,1189.7931144291695
18,22,299.84549413875425
18,23,100.27315622362553
19,0,302.110500239204
19,1,100.31961258788567
19,3,300.4430355617918
19,4,100.17147966107156
19,5,302.17801029153213
19,6,496.27986090276517
19,7,900.6505556573236
19,8,598.6713695827176
19,9,2499.6811642353136
19,10,599.0371012197071
19,11,504.7787097915698
19,12,600.1413399377101
19,13,495.59736227051735
19,14,1107.971971269238
19,15,1597.0600562452298
19,16,1711.8821960348864
19,17,400.09389077490647
19,18,1188.2669979989796
19,20,1200.5942912224702
19,21,2404.562351051052
19,22,705.0249598934547
19,23,403.98003609968185
20,0,100.01723652877502
20,3,199.67959747695207
20,4,99.46568970291109
20,5,100.55630352472966
20,6,201.6797777284682
20,7,401.7035472083794
20,8,298.75968927141446
20,9,1207.302058059144
20,10,399.31416722980623
20,11,302.77254759335915
20,12,594.3291567020091
20,13,400.43978534515736
20,14,798.8021846763796
20,15,599.9380796949764
20,16,602.1633633325312
20,17,99.6701545512705
20,18,402.2782614062459
20,19,1189.05936816564
20,21,1799.3341042951574
20,22,699.9215402718958
20,23,501.5095623606711
21,0,399.903614814758
21,1,100.71904784169368
21,2,99.7450077931844
21,3,398.47863305189975
21,4,201.9307335376427
21,5,201.52847128526633
21,6,499.59280123311186
21,7,496.19338730735154
21,8,693.8351967558287
21,9,2592.6718648481833
21,10,1107.3360056639651
21,11,697.0924836351876
21,12,1297.1218374183352
21,13,1204.760243628555
21,14,2574.791507435511
21,15,1209.138122166284
21,16,1716.1775858742867
21,17,302.74943942665533
21,18,1204.9987515899268
21,19,2403.5790333606606
21,20,1802.8943159901698
21,22,2104.907908397619
21,23,1110.5185869559696
22,0,301.872047120742
22,2,100.71050707704966
22,3,497.3461154999559
22,4,99.54147745917005
22,5,99.07422267335488
22,6,198.57971969988546
22,7,297.854366860826
22,8,502.49263431823334
22,9,1796.070884510084
22,10,1297.4362223321966
22,11,703.7733362810878
22,12,799.3016441214672
22,13,1096.8842317498743
22,14,994.5568449990791
22,15,500.6142400301129
22,16,600.3952543052732
22,17,100.58129870236544
22,18,302.7860128464974
22,19,693.2165626166706
22,20,694.1820584831125
22,21,2079.143274688127
22,23,705.5412850334609
23,0,100.10697022850262
23,3,198.11124698457314
23,5,100.83251231923754
23,6,99.04408541622848
23,7,198.24564960790747
23,8,198.56135351564055
23,9,802.6427218221595
23,10,599.512412915377
23,11,500.516812428747
23,12,693.1202149016692
23,13,398.5585287537034
23,14,399.50402588867365
23,15,302.2502756784813
23,16,300.20619763231934
23,18,99.36283736784168
23,19,397.07903555855177
23,20,503.45174153159525
23,21,1110.215676669463
23,22,698.4804115585632
